J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),16,DEBM GMM,324.0680134296417,0.2157575757575757,12.034435261707989
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),16,UCL GMM,888.9975066184998,0.3092929292929293,23.294765840220386
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),16,UCL KDE,946.4005925655364,0.5783838383838384,39.80165289256198
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),17,SA-EBM,2940.401314496994,0.1705050505050504,7.538567493112947
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),17,DEBM,270.3325912952423,0.2438383838383838,7.724517906336088
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),17,DEBM GMM,287.5146906375885,0.2915151515151515,21.59366391184573
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),17,UCL GMM,624.9655723571777,0.1905050505050504,22.62534435261708
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),17,UCL KDE,683.8928556442261,0.631919191919192,39.87741046831956
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),18,SA-EBM,2577.6761434078217,0.1969696969696969,8.327823691460056
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),18,DEBM,251.55815052986145,0.3143434343434343,13.782369146005507
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),18,DEBM GMM,272.25337862968445,0.2717171717171717,13.574380165289256
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),18,UCL GMM,620.2754135131836,0.2222222222222222,30.88567493112948
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),18,UCL KDE,680.6890347003937,0.5004040404040404,40.18595041322314
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),19,SA-EBM,3300.103258609772,0.2747474747474747,14.3099173553719
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),19,DEBM,274.03004455566406,0.2418181818181818,10.790633608815426
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),19,DEBM GMM,296.2186226844788,0.3161616161616161,17.395316804407713
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),19,UCL GMM,687.5567662715912,0.2325252525252524,15.658402203856747
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),19,UCL KDE,736.9055979251862,0.5585858585858586,38.45867768595041
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),20,SA-EBM,4743.873477220535,0.162020202020202,6.720385674931129
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),20,DEBM,461.2867634296417,0.1903030303030302,6.990358126721763
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),20,DEBM GMM,449.410548210144,0.2319191919191919,12.692837465564738
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),20,UCL GMM,1004.797216653824,0.2103030303030302,8.796143250688706
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),20,UCL KDE,1194.9438593387604,0.4636363636363636,39.32506887052342
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),21,SA-EBM,3176.8445291519165,0.289090909090909,17.853994490358126
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),21,DEBM,299.9339852333069,0.2531313131313131,8.979338842975206
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),21,DEBM GMM,297.4494824409485,0.2438383838383838,13.717630853994493
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),21,UCL GMM,655.4888541698456,0.604040404040404,38.921487603305785
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),21,UCL KDE,757.9620473384857,0.5111111111111111,40.90633608815427
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),22,SA-EBM,2608.7964210510254,0.1458585858585858,5.738292011019284
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),22,DEBM,260.84739661216736,0.2161616161616161,6.509641873278237
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),22,DEBM GMM,270.63009119033813,0.2183838383838383,11.947658402203857
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),22,UCL GMM,627.4918420314789,0.1171717171717171,4.004132231404959
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),22,UCL KDE,680.2087585926056,0.4907070707070707,39.64187327823692
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),23,SA-EBM,2285.872676372528,0.2763636363636363,15.97107438016529
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),23,DEBM,250.6031892299652,0.1745454545454545,5.293388429752066
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),23,DEBM GMM,259.3551959991455,0.1755555555555555,9.550964187327825
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),23,UCL GMM,599.179737329483,0.1353535353535352,7.677685950413223
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),23,UCL KDE,585.3388531208038,0.4278787878787878,39.83195592286501
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),24,SA-EBM,4371.117438316345,0.5032323232323233,27.808539944903583
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),24,DEBM,386.16123056411743,0.2062626262626262,10.582644628099173
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),24,DEBM GMM,403.5405993461609,0.2963636363636363,17.513774104683197
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),24,UCL GMM,871.6157941818237,0.2286868686868686,11.683195592286502
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),24,UCL KDE,995.7447423934937,0.4911111111111111,39.67493112947658
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),25,SA-EBM,2413.767510175705,0.131111111111111,4.101928374655647
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),25,DEBM,271.7062742710113,0.2688888888888888,10.37190082644628
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),25,DEBM GMM,272.60222125053406,0.2820202020202019,15.235537190082646
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),25,UCL GMM,636.7259032726288,0.2444444444444444,12.399449035812673
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),25,UCL KDE,634.9715716838837,0.5105050505050505,39.04407713498623
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),26,SA-EBM,3795.389841079712,0.3161616161616161,20.359504132231404
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),26,DEBM,309.2291481494904,0.2197979797979797,8.011019283746556
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),26,DEBM GMM,316.5431740283966,0.2931313131313131,35.07575757575758
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),26,UCL GMM,749.7380902767181,0.1676767676767676,22.825068870523417
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),26,UCL KDE,760.5892744064331,0.509090909090909,41.42699724517907
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),27,SA-EBM,2766.2083611488342,0.2319191919191919,12.917355371900827
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),27,DEBM,274.8227996826172,0.2698989898989898,11.465564738292011
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),27,DEBM GMM,248.96521854400635,0.3086868686868687,18.59504132231405
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),27,UCL GMM,562.7721316814423,0.277979797979798,28.09504132231405
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),27,UCL KDE,584.4135637283325,0.5452525252525252,39.03581267217631
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),28,SA-EBM,5453.533326387405,0.2428282828282827,15.446280991735538
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),28,DEBM,287.8306787014008,0.2167676767676767,7.805785123966942
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),28,DEBM GMM,455.0019845962525,0.248080808080808,10.6900826446281
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),28,UCL GMM,869.7788279056549,0.1749494949494949,6.633608815426998
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),28,UCL KDE,1013.6920785903932,0.4781818181818181,39.391184573002754
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),29,SA-EBM,2736.299439907074,0.2042424242424242,9.789256198347108
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),29,DEBM,224.0703151226044,0.2387878787878787,10.53581267217631
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),29,DEBM GMM,265.4732522964477,0.1909090909090908,10.753443526170798
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),29,UCL GMM,707.4801759719849,0.149090909090909,11.073002754820935
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),29,UCL KDE,633.035876750946,0.5335353535353535,38.20385674931129
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),30,SA-EBM,4232.442270040512,0.3248484848484848,18.977961432506888
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),30,DEBM,354.83172369003296,0.202020202020202,7.104683195592287
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),30,DEBM GMM,370.7473957538605,0.2915151515151515,15.865013774104684
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),30,UCL GMM,937.1552817821504,0.154141414141414,13.009641873278238
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),30,UCL KDE,901.8066296577454,0.5690909090909091,38.48622589531681
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),31,SA-EBM,3360.6177973747253,0.2137373737373736,11.955922865013774
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),31,DEBM,280.16111397743225,0.1876767676767676,7.1652892561983474
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),31,DEBM GMM,292.32061767578125,0.2329292929292928,13.866391184573002
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),31,UCL GMM,657.6059482097626,0.2371717171717171,11.041322314049587
